  0.5318536  0.0000000  0.0316099 -0.0031451  0.0338124 -0.0033643  0.0297420  0.0029635  0.0315650  0.0031451  0.0338351  0.0033824  0.0298465 -0.0029795
  0.0316099  0.0031451  0.8868691  0.0000000 -0.1210137  0.0000000  0.1025778 -0.0004422  0.1088652 -0.0004693  0.1163608 -0.0004317 -0.1065262  0.0000641
  0.0338124  0.0033643 -0.1210137 -0.0000000  0.8705543  0.0000000  0.1097253 -0.0004730  0.1164508 -0.0005020  0.1244686 -0.0004618 -0.1139488  0.0000686
  0.0297420 -0.0029635  0.1025778  0.0004422  0.1097253  0.0004730  0.8995647  0.0000000 -0.1065914  0.0000000 -0.1139427 -0.0000685  0.0965788  0.0003583
  0.0315650 -0.0031451  0.1088652  0.0004693  0.1164508  0.0005020 -0.1065914 -0.0000000  0.8868752 -0.0000000 -0.1209267 -0.0000728  0.1024985  0.0003803
  0.0338351 -0.0033824  0.1163608  0.0004317  0.1244686  0.0004618 -0.1139427  0.0000685 -0.1209267  0.0000728  0.8707333 -0.0000000  0.1095557  0.0003406
  0.0298465  0.0029795 -0.1065262 -0.0000641 -0.1139488 -0.0000686  0.0965788 -0.0003583  0.1024985 -0.0003803  0.1095557 -0.0003406  0.8996928  0.0000000
  0.5118848  0.0000000  0.0352999 -0.0035080  0.0380995 -0.0037862  0.0329897  0.0032827  0.0352535  0.0035080  0.0381292  0.0038066  0.0331021 -0.0033004
  0.0352999  0.0035080  0.8867873 -0.0000000 -0.1221916  0.0000000  0.1011679 -0.0005164  0.1081103 -0.0005518  0.1165931 -0.0005252 -0.1058733  0.0000636
  0.0380995  0.0037862 -0.1221916 -0.0000000  0.8681174 -0.0000000  0.1091915 -0.0005573  0.1166846 -0.0005956  0.1258401 -0.0005668 -0.1142701  0.0000686
  0.0329897 -0.0032827  0.1011679  0.0005164  0.1091915  0.0005573  0.9008665  0.0000000 -0.1059363  0.0000000 -0.1142633 -0.0000686  0.0945971  0.0004261
  0.0352535 -0.0035080  0.1081103  0.0005518  0.1166846  0.0005956 -0.1059363 -0.0000000  0.8867941 -0.0000000 -0.1221043 -0.0000733  0.1010886  0.0004553
  0.0381292 -0.0038066  0.1165931  0.0005252  0.1258401  0.0005668 -0.1142633  0.0000686 -0.1221043  0.0000733  0.8682977 -0.0000000  0.1090204  0.0004257
  0.0331021  0.0033004 -0.1058733 -0.0000636 -0.1142701 -0.0000686  0.0945971 -0.0004261  0.1010886 -0.0004553  0.1090204 -0.0004257  0.9009903  0.0000000
